cens1_mean,cens2_mean,cens3_mean,cens4_mean,cens5_mean,cens6_mean,cens7_mean,cens8_mean,cens9_mean,cens10_mean,cens11_mean,cens12_mean,cens1_var,cens2_var,cens3_var,cens4_var,cens5_var,cens6_var,cens7_var,cens8_var,cens9_var,cens10_var,cens11_var,cens12_var
0.07511277,0.07629339,0.39146763,0.030722413,0.044535007,0.06888414,0.038660478,0.7288954,0.043892894,0.14480704,0.37413532,0.03836703,0.021441787,0.0117435595,0.018239064,0.002652579,0.0052930354,0.009812816,0.0036709895,0.008186665,0.004973339,0.023058081,0.015922405,0.0055967704
0.080733,0.26437953,0.067838475,0.10544859,0.20914693,0.10482484,0.32982868,0.10135049,0.25344294,0.16692622,0.18760769,0.30687687,0.02173273,0.05717512,0.009542484,0.030014344,0.049258217,0.016995285,0.08365913,0.01613189,0.05955329,0.04691576,0.030167554,0.09185844
0.25247443,0.5331701,0.32137644,0.18904802,0.07862199,0.10492633,0.12293381,0.4238985,0.32868576,0.086771674,0.127033,0.089307636,0.016338842,0.020827398,0.017840987,0.025143942,0.008366749,0.0059014587,0.0063776327,0.016438538,0.010483872,0.0063687856,0.019186866,0.008143763
0.1184933,0.021902006,0.08220803,0.25057614,0.3787069,0.1473902,0.081832014,0.48458117,0.3133453,0.078681394,0.08966346,0.34175193,0.0063484823,0.0020820606,0.01176457,0.043536115,0.048745982,0.013293847,0.008053076,0.05731549,0.03747358,0.015271849,0.015354836,0.021042157
0.16789399,0.13864043,0.20281906,0.035561904,0.39735973,0.056004547,0.19004178,0.3284572,0.19562854,0.30691668,0.072568655,0.23024178,0.044649813,0.032188714,0.020615796,0.0046000676,0.0598137,0.005807721,0.053231046,0.0802282,0.03703696,0.043800514,0.007062344,0.02569894
0.22162458,0.22361158,0.20088959,0.20239641,0.7044518,0.30343863,0.094148494,0.2501044,0.116781525,0.0153521905,0.009501952,0.30885738,0.002882892,0.005216516,0.0056015914,0.0028000765,0.006926282,0.0037304338,0.006320896,0.0043647694,0.005097984,0.0011423344,0.00042337773,0.005991096
0.29626536,0.17937173,0.14546537,0.18731204,0.27417186,0.3192521,0.19790614,0.23666881,0.23607367,0.20354104,0.12560354,0.1308984,0.038867846,0.02931686,0.021647424,0.030256663,0.05200162,0.052414887,0.028981507,0.04746649,0.043733757,0.04181627,0.0126357945,0.022652803
0.28867462,0.23911639,0.30137533,0.21064873,0.26992205,0.1827597,0.22043358,0.2703793,0.2674197,0.35764608,0.2655963,0.3091651,0.0129098715,0.0054299706,0.023037162,0.006766163,0.009049137,0.0059163217,0.0037894028,0.010638989,0.007618874,0.023405423,0.0045662913,0.017760709
0.19288784,0.1766932,0.24280725,0.22394094,0.265488,0.25426272,0.24043114,0.3486124,0.20664679,0.29538873,0.4041125,0.28555837,0.011742326,0.0074690063,0.009535677,0.00634085,0.009680197,0.0022594782,0.0064103794,0.025680633,0.0062327837,0.015424303,0.021814944,0.0107025085
0.25227475,0.25281754,0.34908834,0.21987918,0.2951741,0.26958856,0.23388422,0.24300389,0.23763908,0.34027073,0.2490177,0.25864184,0.006889429,0.0071207643,0.010477357,0.008263177,0.009928743,0.007762281,0.008615639,0.022400381,0.012303275,0.016524224,0.009192176,0.008132225
0.23075259,0.25796187,0.33145365,0.23001449,0.2990117,0.36029974,0.28752092,0.31263182,0.33509985,0.26604018,0.18463247,0.25810117,0.0010737968,0.0010578468,0.00492814,0.00049925386,0.0025968372,0.0057760864,0.002085343,0.0055332766,0.006311362,0.0018026177,0.0015892307,0.00080784876
0.27112097,0.3018422,0.3384208,0.33217198,0.3050534,0.2757504,0.23753266,0.22048523,0.20885937,0.22135368,0.23707104,0.1853366,0.01016008,0.01800066,0.01600988,0.011410213,0.015863817,0.016617285,0.009848602,0.013266997,0.011149595,0.008755683,0.012876998,0.009373355
0.22877142,0.22963113,0.29400358,0.34207433,0.37217525,0.36303985,0.302535,0.24080358,0.20274869,0.17525525,0.18941101,0.21882881,0.007422425,0.0071443208,0.010153944,0.01207353,0.009804741,0.01654853,0.009751947,0.009366702,0.007917379,0.0071399845,0.008252989,0.01058343
0.40957406,0.24794158,0.34672743,0.20215899,0.39929152,0.14058653,0.15149535,0.08754367,0.12657258,0.20497894,0.23576277,0.4063657,0.004748949,0.0046689417,0.032033354,0.005470511,0.03145618,0.006139742,0.006963854,0.0040605166,0.00560701,0.011174953,0.0020617598,0.0068267896
0.25158784,0.05951607,0.32869247,0.049189933,0.37995332,0.19217646,0.10715979,0.4017216,0.08247986,0.31050822,0.0440255,0.17929488,0.035329722,0.0077155395,0.06512506,0.004533599,0.05230627,0.042114653,0.006698489,0.028719513,0.0048411055,0.055280536,0.0067277797,0.022104172
0.021891894,0.10353677,0.091813505,0.17939496,0.58797085,0.16253103,0.22451644,0.11962381,0.16370235,0.3577447,0.08903955,0.29920393,0.0008040756,0.008746627,0.0060987496,0.0065421946,0.057782058,0.0026553597,0.037101697,0.0019003664,0.0021261529,0.10214313,0.004705423,0.028709056
0.12226003,0.11343168,0.3482105,0.12818193,0.19679375,0.20499578,0.31104463,0.52584267,0.26961288,0.22135936,0.10750198,0.29088312,0.004872888,0.005824395,0.017773742,0.0050186263,0.020589586,0.022601534,0.005076776,0.031818483,0.007280494,0.011821975,0.005386089,0.024694817
0.23940165,0.3339778,0.42072234,0.36374292,0.34420854,0.34809098,0.24237883,0.24368,0.20363635,0.22979103,0.09825269,0.06620804,0.007447601,0.0040202052,0.0050611696,0.006871008,0.0033816642,0.006485208,0.0019220321,0.0054277675,0.0009346516,0.006302024,0.004460254,0.0034760688
0.27723238,0.27332038,0.28574425,0.2964471,0.35460547,0.25597692,0.22584556,0.25694162,0.31707656,0.34805295,0.21582508,0.18112874,0.013046943,0.0055374065,0.009012131,0.003818258,0.006691551,0.0026734783,0.0015414282,0.004418194,0.005664181,0.007635359,0.0017820597,0.0077794082
0.12838341,0.1507379,0.38683382,0.2497507,0.22161497,0.19776388,0.29451513,0.4079578,0.25494036,0.19872853,0.0533076,0.34482044,0.0069626565,0.008695596,0.010350382,0.017786788,0.0049951468,0.012687625,0.007798557,0.013000934,0.009733546,0.01621791,0.0030228037,0.07004553
0.11968149,0.163253,0.19377445,0.26821145,0.52499115,0.24022064,0.21408696,0.22924727,0.2727998,0.23805824,0.09996244,0.27904496,0.008878584,0.007386032,0.014123075,0.021290826,0.034413844,0.023476962,0.019220654,0.0169271,0.010052426,0.030177237,0.00498448,0.008102339
0.16665994,0.22657406,0.3778779,0.24384385,0.2938068,0.31292725,0.35484698,0.31791848,0.2616992,0.3333439,0.12592001,0.23172063,0.0041024364,0.0014423507,0.014551853,0.000570989,0.0050708246,0.0019879912,0.004599518,0.003359738,0.0022258935,0.005890835,0.0063713416,0.008119092
0.33154348,0.27690792,0.28704992,0.31968012,0.2352617,0.25951463,0.2631111,0.23777536,0.27227923,0.2541907,0.3212824,0.30921793,0.0025583718,0.0017413936,0.0027373582,0.00825624,0.0014666158,0.0066421153,0.0017531569,0.0015591211,0.009226207,0.0009470316,0.0031865933,0.0027193513
0.2771836,0.26829904,0.26162884,0.2588337,0.28899336,0.34461367,0.22629428,0.24605858,0.16928409,0.2378296,0.32489747,0.18826748,0.008734145,0.013826264,0.008329,0.020941675,0.008830211,0.01911928,0.014411331,0.02434001,0.0104741175,0.01406151,0.02536434,0.0071916096
0.09556536,0.23053518,0.55003077,0.09510634,0.140779,0.08938789,0.26322147,0.3475356,0.1508784,0.3458796,0.07431134,0.17634022,0.006394976,0.01691172,0.013299139,0.0059733842,0.010669845,0.007461038,0.015321947,0.06950921,0.00876943,0.041278806,0.006637663,0.027201746
0.2996631,0.30640677,0.2886642,0.25449502,0.33384535,0.19614412,0.2443794,0.23941076,0.24810863,0.32832298,0.24388322,0.3298061,0.005633324,0.0038692032,0.006421588,0.0018500253,0.0058914386,0.0050480925,0.0035166258,0.008944211,0.0014253843,0.009373766,0.0025450145,0.009183805
0.22160286,0.16211404,0.3137698,0.22369446,0.26454386,0.12520045,0.23248242,0.23753923,0.31817958,0.51747686,0.30642906,0.29171175,0.0013912563,0.0021577287,0.0035600674,0.0029736618,0.0035996465,0.0032624253,0.00084347604,0.0023656928,0.0032340377,0.0032528283,0.0036556188,0.0017022553
0.12055588,0.12369036,0.4234342,0.20346637,0.1766112,0.21376947,0.23728715,0.2438415,0.1874721,0.25695267,0.10607097,0.14913182,0.014355643,0.028933257,0.055754263,0.023567254,0.03154708,0.05693438,0.024934936,0.074294195,0.042244125,0.027638037,0.014403512,0.02787786
0.19912866,0.2304818,0.57188326,0.11734193,0.10489448,0.07735444,0.11803847,0.12059724,0.06716881,0.5107691,0.3215612,0.24253413,0.0056785615,0.0028533323,0.013633842,0.004654886,0.0038288774,0.0056072916,0.0052640596,0.007667911,0.0045720367,0.0099905385,0.017669605,0.0119732255
0.18712866,0.114041805,0.3774429,0.16148576,0.23951538,0.07951433,0.32208028,0.23175518,0.13315693,0.3957033,0.40362588,0.367209,0.0060510132,0.003322964,0.00904366,0.0031545726,0.014113363,0.0019045466,0.009244092,0.007815707,0.001817133,0.013728421,0.0048205885,0.015285879
0.31271484,0.33102322,0.3155504,0.2937446,0.32620195,0.19372484,0.20421311,0.2049326,0.27671582,0.36039698,0.22746052,0.22225043,0.012702155,0.0034905765,0.008607633,0.0033031867,0.012436012,0.0032150566,0.004288236,0.0027710781,0.0030966855,0.013050068,0.0026694855,0.0019717694
0.28048873,0.1643058,0.35910532,0.118264586,0.30915913,0.15183184,0.1089047,0.2821033,0.18452041,0.4875302,0.23806651,0.31970337,0.013527605,0.005257512,0.005106071,0.004535468,0.02450242,0.007801227,0.0038333107,0.0099804,0.007788475,0.007712737,0.0077623553,0.012970607
0.20235369,0.37242925,0.5433037,0.14460248,0.24992636,0.33401024,0.12741816,0.13737673,0.2121464,0.28340673,0.04585046,0.15343118,0.015441518,0.005212891,0.009009125,0.007316835,0.01885522,0.015510076,0.014329908,0.01943545,0.011420378,0.010935401,0.0021413479,0.014661399
0.10443603,0.1529981,0.47890577,0.25434217,0.39631772,0.18958007,0.29671207,0.12221048,0.16231036,0.27691123,0.13027658,0.34571412,0.0021419213,0.0059576435,0.01364843,0.0038886266,0.022218505,0.0049828035,0.0180173,0.007987657,0.009849291,0.022644073,0.0029473985,0.021969361
0.22368635,0.23708986,0.34368387,0.20865934,0.26289123,0.3019267,0.2619614,0.25492522,0.27678344,0.36571744,0.29692072,0.19166328,0.0039207535,0.0030822123,0.023536162,0.00418169,0.003207797,0.012252516,0.003587404,0.0046823933,0.0044995463,0.012391426,0.020551246,0.0071449294
0.27971897,0.24666835,0.22440797,0.23862259,0.27657083,0.33818194,0.36899906,0.33057642,0.2434074,0.29167065,0.24707325,0.22595716,0.012012075,0.0039858036,0.0069310977,0.00043019335,0.0013505885,0.00800447,0.014324479,0.0066477843,0.00043100142,0.0045409715,0.0009183602,0.0013623735
0.24323255,0.23827638,0.289241,0.2932199,0.2970024,0.3306507,0.30494165,0.31437853,0.264344,0.29511508,0.2750049,0.22674654,0.0013679449,0.0011169002,0.0069094133,0.0048162807,0.002277784,0.004776215,0.0028788403,0.0040193046,0.0022214544,0.0032538476,0.006129741,0.0013122275
0.20467108,0.39985797,0.27896905,0.4305288,0.25518125,0.31912825,0.21734364,0.1037576,0.21858238,0.15873955,0.26297888,0.26344424,0.0025549247,0.012982631,0.004128944,0.023870887,0.0038174668,0.025776323,0.0021597787,0.0027278224,0.0016106636,0.003756886,0.0046966434,0.010536457
0.2052844,0.26596302,0.2503771,0.26068148,0.3553863,0.26475486,0.32207084,0.3223787,0.26110712,0.30243406,0.23084408,0.26898068,0.0032153856,0.0036571287,0.0011991628,0.0036450238,0.010576221,0.0024455404,0.008623477,0.0023777795,0.002065051,0.013723039,0.0035997378,0.012067906
0.2761928,0.27615827,0.20568985,0.24284631,0.22788376,0.17713487,0.3661495,0.20712769,0.20799153,0.2580799,0.1828617,0.27196175,0.032402456,0.012127599,0.026665509,0.023152327,0.024722755,0.009387084,0.059863456,0.012920595,0.012773667,0.019407708,0.01627426,0.01913995
0.13976736,0.2325701,0.15644768,0.04433623,0.12717827,0.09237968,0.5078387,0.13963364,0.3135781,0.32248938,0.14792016,0.37358323,0.011276982,0.03512483,0.0338997,0.0039091087,0.021715883,0.009500666,0.016054954,0.0062312675,0.022163816,0.027218083,0.013559239,0.033579826
0.23681106,0.24541773,0.34994593,0.25102985,0.31684068,0.36747152,0.27985585,0.2870952,0.21868877,0.3150193,0.19271725,0.18949306,0.0046406826,0.0032737488,0.012439889,0.0035080018,0.010043259,0.01280902,0.006613593,0.011168091,0.0029124678,0.0076237964,0.0033854817,0.0035822056
0.21917798,0.25802115,0.32254216,0.1987934,0.25976557,0.214859,0.38301852,0.37491345,0.26400807,0.30234548,0.22180882,0.24125081,0.008974356,0.006925764,0.008399533,0.006783667,0.008179005,0.002922038,0.0064303936,0.0073616407,0.0026697298,0.007142129,0.0019595353,0.0047221365
0.42502803,0.07664714,0.2858199,0.028196273,0.2594365,0.42232588,0.12780453,0.44710863,0.041301034,0.19165167,0.011608459,0.114930525,0.058263514,0.004562412,0.04120099,0.0018883307,0.025893135,0.022220796,0.0061971545,0.0278042,0.0013998322,0.021546949,0.00064272777,0.0058502993
0.22656962,0.15937436,0.107684754,0.12637961,0.28888455,0.23063585,0.19131818,0.31140545,0.30695683,0.5093203,0.23549946,0.23644002,0.026454484,0.0038406886,0.0037183142,0.0037463817,0.005213507,0.037555177,0.0073892274,0.024563856,0.0062389025,0.03724655,0.0009261208,0.003712452
0.20327199,0.12839893,0.10969788,0.27736247,0.30892944,0.29040873,0.30768743,0.33381948,0.45868757,0.29218844,0.16510922,0.23289162,0.0013940478,0.004588495,0.004474977,0.007840632,0.020305693,0.004667869,0.005232401,0.0056413733,0.017151335,0.010674353,0.0034910394,0.004688727
0.2998697,0.2576257,0.26365623,0.18657194,0.2956399,0.22374497,0.20220107,0.15985224,0.2048835,0.34428996,0.26244393,0.45678645,0.011671281,0.004011861,0.006672868,0.0043714396,0.007634971,0.0056580496,0.007856048,0.005060802,0.0013545265,0.029024584,0.0016287568,0.0125674205
0.11126238,0.37120318,0.2621772,0.15441833,0.38636452,0.34495646,0.23921993,0.124968246,0.112924114,0.32017788,0.12896644,0.12776482,0.007570952,0.049344275,0.023361996,0.012468638,0.025099061,0.009266251,0.045054916,0.014433069,0.01216362,0.043761954,0.011790833,0.013801089
0.22589388,0.05034572,0.42161417,0.019636778,0.13554747,0.011843726,0.21168649,0.3715535,0.09652944,0.281051,0.02909243,0.35259667,0.09119968,0.003381702,0.04608539,0.002311052,0.027891953,0.00088907796,0.038944647,0.03280654,0.0059474697,0.071130075,0.0020027056,0.03112188
0.19584252,0.28885597,0.28828204,0.25903744,0.4095228,0.24005722,0.2536201,0.2308047,0.20867078,0.2991558,0.16297375,0.20636794,0.0069119995,0.009074513,0.010036869,0.010561592,0.031199578,0.0046149865,0.011583056,0.010693581,0.010928495,0.037014488,0.01463144,0.025775747
0.031997755,0.1876064,0.15862553,0.18110493,0.20749858,0.1262165,0.42843598,0.19137615,0.10818929,0.14865713,0.1425737,0.46386805,0.0011234273,0.03454508,0.035128664,0.029737273,0.046631385,0.0077141356,0.048120044,0.046607558,0.01016886,0.027538596,0.020674538,0.04963327
0.10958905,0.42714247,0.23732883,0.13862233,0.38409704,0.110990904,0.18926324,0.10478358,0.22306444,0.49144816,0.11671226,0.18902157,0.00577195,0.021285761,0.040377844,0.007663519,0.022608967,0.006014377,0.027352702,0.0053348644,0.00835301,0.017556334,0.0046141944,0.015926888
0.14221224,0.44542012,0.033770118,0.18676761,0.009699655,0.13359511,0.21516787,0.13148358,0.3961614,0.14557308,0.32224065,0.13615797,0.005861734,0.04588377,0.0011858373,0.067223206,0.00066154165,0.032792956,0.055423945,0.014245616,0.08385037,0.005406,0.042871255,0.008189149
0.36867243,0.2930818,0.35791776,0.27173647,0.26603025,0.23988695,0.31250298,0.2504376,0.20594472,0.28344235,0.20006013,0.27315366,0.0067024925,0.0017487685,0.005340338,0.0015583558,0.0022049448,0.0036823477,0.00802795,0.0020177863,0.0023483464,0.0060633775,0.005488114,0.005009197
0.22549115,0.19409183,0.24501342,0.24597055,0.50223076,0.24592616,0.27926636,0.27293834,0.23877785,0.25300148,0.21693105,0.33066943,0.0032041308,0.002984912,0.0024842038,0.001980021,0.00969611,0.0021249917,0.0041296766,0.0053663645,0.0009324941,0.008007059,0.002553317,0.0048967977
0.3798808,0.3898542,0.23077582,0.2985018,0.25894478,0.13376641,0.26406643,0.32655513,0.24101816,0.22119424,0.26273572,0.22724675,0.003030769,0.0034413412,0.0026924617,0.014114591,0.0042791516,0.0035828468,0.013831367,0.011318109,0.0024609894,0.0060198726,0.005070198,0.0025548267
0.35297385,0.25905645,0.13599461,0.35605106,0.21785401,0.18698213,0.3457576,0.3317351,0.28227687,0.20781578,0.29536706,0.22956814,0.0050928188,0.0016438173,0.0038580736,0.015673548,0.0040360987,0.007838814,0.018450964,0.004583679,0.014121248,0.006331284,0.0048522786,0.0017879008
0.49265653,0.35325497,0.17309175,0.18759091,0.197269,0.2664065,0.30911353,0.30683059,0.24048942,0.1245736,0.17071077,0.28214613,0.0020022804,0.0061157444,0.0040927446,0.0057281596,0.00607475,0.015218187,0.0069332165,0.0089552095,0.019538766,0.0049511874,0.0033225399,0.002796855
0.39048976,0.2740882,0.15409678,0.25954154,0.20065214,0.19404745,0.23099732,0.2586879,0.34871635,0.26113805,0.2545401,0.37363052,0.015796151,0.010467827,0.0056395354,0.002186429,0.0035035934,0.0015972285,0.0009911578,0.0052049137,0.017223917,0.010238548,0.002827452,0.013296335
0.39269316,0.3217039,0.22203994,0.22014116,0.21404952,0.23905092,0.24167156,0.217537,0.25347894,0.24062172,0.34486285,0.3635602,0.0043630446,0.0061053713,0.0036445463,0.0067623453,0.0041883606,0.0027116376,0.0020683212,0.0017612696,0.0032556662,0.007484526,0.014447456,0.0058439574
0.24641162,0.07822573,0.17370471,0.09767946,0.30010685,0.14483918,0.11236517,0.11223795,0.25748804,0.39507776,0.42675143,0.38042793,0.014106729,0.010323429,0.022150557,0.009094654,0.023304885,0.008893403,0.015045874,0.013124361,0.021836838,0.024507698,0.0114028575,0.03432257
0.26666677,0.40892175,0.35643658,0.3758257,0.2080437,0.20517036,0.23184253,0.21013595,0.19890115,0.13605362,0.2602859,0.30266836,0.0044561373,0.016023075,0.0050658477,0.017525619,0.006670042,0.0024583319,0.003691363,0.002592642,0.0038558638,0.0064332583,0.006042048,0.017923106
0.09080373,0.056741334,0.6351525,0.07236243,0.14643665,0.03561854,0.07557069,0.19593209,0.21308658,0.48433918,0.20747487,0.07856394,0.027008882,0.0041139284,0.025820438,0.0071314825,0.022284644,0.0055980133,0.011503461,0.033671405,0.009967269,0.02015218,0.008190674,0.008558879
0.092574365,0.18298417,0.62990683,0.06497097,0.01249182,0.047494143,0.063768476,0.50004995,0.15162125,0.363453,0.17994016,0.008739763,0.029721234,0.006766637,0.014772279,0.005987346,0.00045590254,0.0019314865,0.0031026108,0.0129746655,0.005125234,0.0050022244,0.026757734,0.00036303638
0.11161732,0.26040736,0.5006934,0.13494009,0.2691471,0.059213426,0.07316666,0.15830971,0.17684525,0.43414727,0.107425265,0.082011744,0.018595515,0.022041284,0.06046192,0.016491205,0.079836994,0.009134143,0.011393907,0.026199127,0.008893819,0.03781157,0.004246129,0.011572579
0.30371678,0.3080856,0.34669596,0.28195414,0.2958618,0.29796845,0.25332034,0.25318733,0.25261295,0.28531468,0.25563785,0.24474159,0.0040614814,0.0027617891,0.0060206736,0.0023535066,0.0034673114,0.0073296195,0.00036734986,0.0049742213,0.00033762743,0.002524954,0.002807883,0.0011048412
0.35004053,0.094420746,0.15743604,0.23021255,0.2363905,0.49363422,0.3682383,0.4329116,0.19099072,0.24178547,0.15004098,0.07774642,0.0046592667,0.0021953417,0.0058804164,0.0034337617,0.003250742,0.0055883382,0.005322783,0.0022945155,0.001381845,0.0018599883,0.006027262,0.0028511963
0.18307878,0.33775693,0.32222807,0.19840358,0.2940636,0.24046044,0.3160872,0.24062744,0.34272847,0.3148202,0.13789292,0.15878576,0.006165284,0.016023617,0.023406886,0.007954207,0.0150258,0.0043998067,0.023156218,0.0037038224,0.01172082,0.02226327,0.0033268987,0.009264948
0.24036689,0.27509698,0.28520194,0.26377735,0.42626688,0.26998162,0.28001705,0.23988195,0.18705672,0.2542001,0.23539522,0.35337603,0.0013789512,0.0017641154,0.004354017,0.002142879,0.0021511447,0.0013310122,0.0021972759,0.000850287,0.0018183376,0.014422709,0.0021872753,0.010623888
0.18111332,0.27734333,0.32496563,0.18857251,0.34977767,0.11376913,0.31306607,0.18686591,0.23681775,0.20159161,0.15310581,0.35588485,0.0132867815,0.018689172,0.02276132,0.009594264,0.0395907,0.008067323,0.029722786,0.019455297,0.013777392,0.019148324,0.00854342,0.03162677
